72,201,3.000
201,72,3.000
125,315,1.000
315,125,1.000
125,1252,1.000
1252,125,1.000
125,292,5.000
292,125,5.000
1252,292,2.000
292,1252,2.000
1252,1271,1.000
1271,1252,1.000
1271,1894,2.000
1894,1271,2.000
1271,838,2.000
838,1271,2.000
838,1553,3.000
1553,838,3.000
838,1779,2.000
1779,838,2.000
1779,1667,3.000
1667,1779,3.000
1779,1207,2.000
1207,1779,2.000
1207,820,2.000
820,1207,2.000
1207,837,3.000
837,1207,3.000
837,1955,2.000
1955,837,2.000
837,1354,3.000
1354,837,3.000
1354,1181,3.000
1181,1354,3.000
1354,1264,2.000
1264,1354,2.000
1354,1955,6.000
1955,1354,6.000
1264,169,1.000
169,1264,1.000
1264,1254,1.000
1254,1264,1.000
1254,876,1.000
876,1254,1.000
1254,137,3.000
137,1254,3.000
137,358,2.000
358,137,2.000
137,201,2.000
201,137,2.000
201,1175,1.000
1175,201,1.000
315,304,1.000
304,315,1.000
315,292,3.000
292,315,3.000
292,1871,2.000
1871,292,2.000
292,1894,1.000
1894,292,1.000
1894,1512,2.000
1512,1894,2.000
1894,1553,1.000
1553,1894,1.000
1553,288,1.000
288,1553,1.000
1553,1667,1.000
1667,1553,1.000
1667,1025,2.000
1025,1667,2.000
1667,820,1.000
820,1667,1.000
820,281,3.000
281,820,3.000
820,1955,1.000
1955,820,1.000
1955,2008,3.000
2008,1955,3.000
1955,1181,3.000
1181,1955,3.000
1181,1862,3.000
1862,1181,3.000
1181,169,3.000
169,1181,3.000
1181,2008,6.000
2008,1181,6.000
169,550,1.000
550,169,1.000
169,876,1.000
876,169,1.000
876,983,3.000
983,876,3.000
876,358,2.000
358,876,2.000
358,1096,1.000
1096,358,1.000
358,1175,2.000
1175,358,2.000
1175,31,3.000
31,1175,3.000
304,1039,2.000
1039,304,2.000
304,1871,1.000
1871,304,1.000
1871,2030,3.000
2030,1871,3.000
1871,1512,1.000
1512,1871,1.000
1871,1429,4.000
1429,1871,4.000
1512,1429,2.000
1429,1512,2.000
1512,288,2.000
288,1512,2.000
288,996,3.000
996,288,3.000
288,1025,3.000
1025,288,3.000
1025,2019,2.000
2019,1025,2.000
1025,281,3.000
281,1025,3.000
281,1062,2.000
1062,281,2.000
281,2008,2.000
2008,281,2.000
2008,64,2.000
64,2008,2.000
2008,1862,1.000
1862,2008,1.000
1862,847,3.000
847,1862,3.000
1862,550,3.000
550,1862,3.000
1862,1345,5.000
1345,1862,5.000
1862,64,5.000
64,1862,5.000
550,1345,1.000
1345,550,1.000
550,983,3.000
983,550,3.000
983,1653,3.000
1653,983,3.000
983,1096,3.000
1096,983,3.000
1096,264,1.000
264,1096,1.000
1096,31,2.000
31,1096,2.000
31,331,1.000
331,31,1.000
1039,1059,3.000
1059,1039,3.000
1039,2030,1.000
2030,1039,1.000
2030,1478,1.000
1478,2030,1.000
2030,1429,2.000
1429,2030,2.000
2030,1059,4.000
1059,2030,4.000
1429,152,1.000
152,1429,1.000
1429,996,2.000
996,1429,2.000
996,1585,3.000
1585,996,3.000
996,2019,3.000
2019,996,3.000
996,152,6.000
152,996,6.000
2019,562,3.000
562,2019,3.000
2019,1062,2.000
1062,2019,2.000
1062,108,1.000
108,1062,1.000
1062,64,3.000
64,1062,3.000
64,740,1.000
740,64,1.000
64,847,2.000
847,64,2.000
847,1294,1.000
1294,847,1.000
847,1345,3.000
1345,847,3.000
1345,1082,1.000
1082,1345,1.000
1345,1653,1.000
1653,1345,1.000
1653,405,2.000
405,1653,2.000
1653,264,2.000
264,1653,2.000
264,561,3.000
561,264,3.000
264,331,1.000
331,264,1.000
331,1335,3.000
1335,331,3.000
1059,1478,2.000
1478,1059,2.000
1478,152,2.000
152,1478,2.000
152,1585,2.000
1585,152,2.000
1585,562,2.000
562,1585,2.000
562,108,2.000
108,562,2.000
108,740,1.000
740,108,1.000
740,1294,3.000
1294,740,3.000
1294,1082,2.000
1082,1294,2.000
1082,405,2.000
405,1082,2.000
405,561,1.000
561,405,1.000
561,1335,1.000
1335,561,1.000
386,2039,3.000
2039,386,3.000
386,427,3.000
427,386,3.000
427,1733,1.000
1733,427,1.000
427,1593,1.000
1593,427,1.000
1593,1046,3.000
1046,1593,3.000
1593,2086,3.000
2086,1593,3.000
2086,705,3.000
705,2086,3.000
2086,1462,2.000
1462,2086,2.000
1462,1519,1.000
1519,1462,1.000
1462,1490,2.000
1490,1462,2.000
1490,2149,2.000
2149,1490,2.000
1490,886,3.000
886,1490,3.000
1490,1036,5.000
1036,1490,5.000
886,1036,1.000
1036,886,1.000
886,245,1.000
245,886,1.000
886,2149,4.000
2149,886,4.000
245,890,3.000
890,245,3.000
245,1748,3.000
1748,245,3.000
245,1683,5.000
1683,245,5.000
1748,1683,3.000
1683,1748,3.000
1748,474,2.000
474,1748,2.000
474,1285,1.000
1285,474,1.000
474,71,2.000
71,474,2.000
71,382,2.000
382,71,2.000
71,731,3.000
731,71,3.000
731,240,2.000
240,731,2.000
2039,1445,3.000
1445,2039,3.000
2039,1733,1.000
1733,2039,1.000
2039,2033,4.000
2033,2039,4.000
1733,2033,2.000
2033,1733,2.000
1733,1046,1.000
1046,1733,1.000
1046,1114,2.000
1114,1046,2.000
1046,705,3.000
705,1046,3.000
705,1760,1.000
1760,705,1.000
705,1519,1.000
1519,705,1.000
705,345,4.000
345,705,4.000
705,1114,5.000
1114,705,5.000
1519,345,1.000
345,1519,1.000
1519,2149,3.000
2149,1519,3.000
2149,200,2.000
200,2149,2.000
2149,1036,1.000
1036,2149,1.000
1036,115,3.000
115,1036,3.000
1036,890,2.000
890,1036,2.000
890,489,3.000
489,890,3.000
890,1683,1.000
1683,890,1.000
890,115,6.000
115,890,6.000
1683,74,1.000
74,1683,1.000
1683,1285,2.000
1285,1683,2.000
1285,1616,1.000
1616,1285,1.000
1285,382,3.000
382,1285,3.000
382,1983,3.000
1983,382,3.000
382,240,1.000
240,382,1.000
382,1616,6.000
1616,382,6.000
240,100,1.000
100,240,1.000
1445,2067,1.000
2067,1445,1.000
1445,2033,2.000
2033,1445,2.000
2033,573,3.000
573,2033,3.000
2033,1114,2.000
1114,2033,2.000
1114,638,2.000
638,1114,2.000
1114,1760,3.000
1760,1114,3.000
1760,739,3.000
739,1760,3.000
1760,345,1.000
345,1760,1.000
345,1259,2.000
1259,345,2.000
345,200,2.000
200,345,2.000
200,1006,3.000
1006,200,3.000
200,115,3.000
115,200,3.000
115,1738,1.000
1738,115,1.000
115,489,3.000
489,115,3.000
489,891,2.000
891,489,2.000
489,74,1.000
74,489,1.000
74,1178,2.000
1178,74,2.000
74,1616,1.000
1616,74,1.000
1616,1304,3.000
1304,1616,3.000
1616,1983,2.000
1983,1616,2.000
1983,1951,1.000
1951,1983,1.000
1983,100,2.000
100,1983,2.000
100,2122,1.000
2122,100,1.000
2067,1758,2.000
1758,2067,2.000
2067,573,2.000
573,2067,2.000
573,1286,2.000
1286,573,2.000
573,638,2.000
638,573,2.000
638,1634,1.000
1634,638,1.000
638,739,3.000
739,638,3.000
739,1482,2.000
1482,739,2.000
739,1259,2.000
1259,739,2.000
1259,1208,1.000
1208,1259,1.000
1259,1006,1.000
1006,1259,1.000
1006,2133,2.000
2133,1006,2.000
1006,1738,1.000
1738,1006,1.000
1738,833,3.000
833,1738,3.000
1738,891,3.000
891,1738,3.000
1738,2133,4.000
2133,1738,4.000
891,381,1.000
381,891,1.000
891,1178,2.000
1178,891,2.000
1178,283,1.000
283,1178,1.000
1178,1304,2.000
1304,1178,2.000
1304,477,1.000
477,1304,1.000
1304,1951,2.000
1951,1304,2.000
1951,193,3.000
193,1951,3.000
1951,2122,3.000
2122,1951,3.000
1951,1215,4.000
1215,1951,4.000
2122,1215,2.000
1215,2122,2.000
1758,1262,2.000
1262,1758,2.000
1758,1286,3.000
1286,1758,3.000
1286,548,1.000
548,1286,1.000
1286,1634,1.000
1634,1286,1.000
1634,707,1.000
707,1634,1.000
1634,1482,1.000
1482,1634,1.000
1482,1160,1.000
1160,1482,1.000
1482,1208,1.000
1208,1482,1.000
1208,1279,1.000
1279,1208,1.000
1208,2133,3.000
2133,1208,3.000
2133,1363,1.000
1363,2133,1.000
2133,833,2.000
833,2133,2.000
833,823,3.000
823,833,3.000
833,381,3.000
381,833,3.000
381,132,2.000
132,381,2.000
381,283,1.000
283,381,1.000
381,1584,4.000
1584,381,4.000
283,1584,2.000
1584,283,2.000
283,477,1.000
477,283,1.000
477,1699,3.000
1699,477,3.000
477,193,2.000
193,477,2.000
193,155,2.000
155,193,2.000
193,1215,2.000
1215,193,2.000
1215,553,3.000
553,1215,3.000
1262,2156,2.000
2156,1262,2.000
1262,548,3.000
548,1262,3.000
1262,606,5.000
606,1262,5.000
548,606,2.000
606,548,2.000
548,707,3.000
707,548,3.000
707,1867,3.000
1867,707,3.000
707,1160,3.000
1160,707,3.000
1160,632,1.000
632,1160,1.000
1160,1279,1.000
1279,1160,1.000
1279,540,3.000
540,1279,3.000
1279,1363,2.000
1363,1279,2.000
1363,44,1.000
44,1363,1.000
1363,823,2.000
823,1363,2.000
1363,170,4.000
170,1363,4.000
823,170,2.000
170,823,2.000
823,132,3.000
132,823,3.000
823,131,6.000
131,823,6.000
132,131,2.000
131,132,2.000
132,1584,2.000
1584,132,2.000
1584,91,1.000
91,1584,1.000
1584,1699,1.000
1699,1584,1.000
1699,1510,2.000
1510,1699,2.000
1699,155,3.000
155,1699,3.000
155,1705,2.000
1705,155,2.000
155,553,1.000
553,155,1.000
553,1731,3.000
1731,553,3.000
2156,390,3.000
390,2156,3.000
2156,606,2.000
606,2156,2.000
606,501,1.000
501,606,1.000
606,1867,1.000
1867,606,1.000
606,390,6.000
390,606,6.000
1867,1714,2.000
1714,1867,2.000
1867,632,1.000
632,1867,1.000
632,371,2.000
371,632,2.000
632,540,1.000
540,632,1.000
540,49,1.000
49,540,1.000
540,44,2.000
44,540,2.000
44,824,3.000
824,44,3.000
44,170,1.000
170,44,1.000
170,603,3.000
603,170,3.000
170,131,3.000
131,170,3.000
131,1521,3.000
1521,131,3.000
131,91,3.000
91,131,3.000
131,1545,6.000
1545,131,6.000
91,1545,3.000
1545,91,3.000
91,1510,2.000
1510,91,2.000
1510,1451,3.000
1451,1510,3.000
1510,1705,1.000
1705,1510,1.000
1510,788,5.000
788,1510,5.000
1705,788,1.000
788,1705,1.000
1705,1731,2.000
1731,1705,2.000
1731,1394,3.000
1394,1731,3.000
390,2034,1.000
2034,390,1.000
390,501,2.000
501,390,2.000
501,1651,1.000
1651,501,1.000
501,1714,1.000
1714,501,1.000
501,1694,6.000
1694,501,6.000
501,2034,6.000
2034,501,6.000
1714,1694,1.000
1694,1714,1.000
1714,371,2.000
371,1714,2.000
371,40,1.000
40,371,1.000
371,49,1.000
49,371,1.000
49,2087,1.000
2087,49,1.000
49,824,3.000
824,49,3.000
824,1661,3.000
1661,824,3.000
824,603,1.000
603,824,1.000
603,1525,3.000
1525,603,3.000
603,1521,3.000
1521,603,3.000
1521,1158,1.000
1158,1521,1.000
1521,1545,1.000
1545,1521,1.000
1545,305,2.000
305,1545,2.000
1545,1451,2.000
1451,1545,2.000
1451,1003,2.000
1003,1451,2.000
1451,788,3.000
788,1451,3.000
788,139,3.000
139,788,3.000
788,1394,3.000
1394,788,3.000
788,1003,6.000
1003,788,6.000
1394,929,2.000
929,1394,2.000
2034,260,3.000
260,2034,3.000
2034,1651,1.000
1651,2034,1.000
1651,436,2.000
436,1651,2.000
1651,1694,1.000
1694,1651,1.000
1694,1842,2.000
1842,1694,2.000
1694,40,1.000
40,1694,1.000
1694,436,5.000
436,1694,5.000
40,1000,3.000
1000,40,3.000
40,2087,1.000
2087,40,1.000
2087,1023,3.000
1023,2087,3.000
2087,1661,3.000
1661,2087,3.000
2087,1000,6.000
1000,2087,6.000
1661,144,1.000
144,1661,1.000
1661,1525,3.000
1525,1661,3.000
1525,1374,1.000
1374,1525,1.000
1525,1158,2.000
1158,1525,2.000
1525,372,6.000
372,1525,6.000
1158,372,2.000
372,1158,2.000
1158,305,1.000
305,1158,1.000
305,1111,1.000
1111,305,1.000
305,1003,3.000
1003,305,3.000
305,775,5.000
775,305,5.000
1003,775,1.000
775,1003,1.000
1003,139,2.000
139,1003,2.000
139,1108,3.000
1108,139,3.000
139,929,2.000
929,139,2.000
929,980,3.000
980,929,3.000
929,1108,5.000
1108,929,5.000
260,952,3.000
952,260,3.000
260,436,2.000
436,260,2.000
260,1513,5.000
1513,260,5.000
436,1513,1.000
1513,436,1.000
436,1842,3.000
1842,436,3.000
1842,1507,3.000
1507,1842,3.000
1842,1000,1.000
1000,1842,1.000
1000,915,1.000
915,1000,1.000
1000,1023,2.000
1023,1000,2.000
1000,1507,6.000
1507,1000,6.000
1023,1704,1.000
1704,1023,1.000
1023,144,2.000
144,1023,2.000
144,1395,2.000
1395,144,2.000
144,1374,2.000
1374,144,2.000
1374,1587,3.000
1587,1374,3.000
1374,372,2.000
372,1374,2.000
372,1618,2.000
1618,372,2.000
372,1111,1.000
1111,372,1.000
1111,1889,1.000
1889,1111,1.000
1111,775,2.000
775,1111,2.000
775,1444,3.000
1444,775,3.000
775,1108,2.000
1108,775,2.000
1108,1959,1.000
1959,1108,1.000
1108,980,2.000
980,1108,2.000
980,149,1.000
149,980,1.000
952,1309,1.000
1309,952,1.000
952,1513,2.000
1513,952,2.000
1513,2100,1.000
2100,1513,1.000
1513,1507,3.000
1507,1513,3.000
1513,1309,5.000
1309,1513,5.000
1507,1996,1.000
1996,1507,1.000
1507,915,3.000
915,1507,3.000
1507,1293,5.000
1293,1507,5.000
915,1293,1.000
1293,915,1.000
915,1704,3.000
1704,915,3.000
1704,1978,1.000
1978,1704,1.000
1704,1395,3.000
1395,1704,3.000
1395,1348,1.000
1348,1395,1.000
1395,1587,1.000
1587,1395,1.000
1587,1389,3.000
1389,1587,3.000
1587,1618,3.000
1618,1587,3.000
1587,590,4.000
590,1587,4.000
1618,590,3.000
590,1618,3.000
1618,1889,2.000
1889,1618,2.000
1889,490,2.000
490,1889,2.000
1889,1444,2.000
1444,1889,2.000
1889,1981,5.000
1981,1889,5.000
1444,1981,3.000
1981,1444,3.000
1444,1959,3.000
1959,1444,3.000
1959,2025,2.000
2025,1959,2.000
1959,149,3.000
149,1959,3.000
149,1869,3.000
1869,149,3.000
1309,2100,2.000
2100,1309,2.000
2100,1996,3.000
1996,2100,3.000
1996,1293,2.000
1293,1996,2.000
1293,1978,3.000
1978,1293,3.000
1978,1348,1.000
1348,1978,1.000
1348,1389,2.000
1389,1348,2.000
1389,590,2.000
590,1389,2.000
590,490,1.000
490,590,1.000
490,1981,3.000
1981,490,3.000
1981,2025,1.000
2025,1981,1.000
2025,1869,2.000
1869,2025,2.000
289,2004,3.000
2004,289,3.000
289,2035,2.000
2035,289,2.000
2035,1530,3.000
1530,2035,3.000
2035,677,2.000
677,2035,2.000
677,1752,2.000
1752,677,2.000
677,104,1.000
104,677,1.000
104,493,3.000
493,104,3.000
104,1764,2.000
1764,104,2.000
1764,2097,2.000
2097,1764,2.000
1764,1177,1.000
1177,1764,1.000
1177,455,2.000
455,1177,2.000
1177,368,2.000
368,1177,2.000
1177,810,5.000
810,1177,5.000
368,810,1.000
810,368,1.000
368,1917,2.000
1917,368,2.000
368,455,5.000
455,368,5.000
1917,310,3.000
310,1917,3.000
1917,120,2.000
120,1917,2.000
120,1301,1.000
1301,120,1.000
120,2146,1.000
2146,120,1.000
2146,599,3.000
599,2146,3.000
2146,1936,3.000
1936,2146,3.000
2146,1301,4.000
1301,2146,4.000
1936,516,1.000
516,1936,1.000
1936,863,2.000
863,1936,2.000
863,1244,2.000
1244,863,2.000
2004,611,3.000
611,2004,3.000
2004,1530,1.000
1530,2004,1.000
1530,698,2.000
698,1530,2.000
1530,1752,1.000
1752,1530,1.000
1752,384,3.000
384,1752,3.000
1752,493,1.000
493,1752,1.000
493,199,2.000
199,493,2.000
493,2097,1.000
2097,493,1.000
493,795,4.000
795,493,4.000
493,384,4.000
384,493,4.000
2097,795,2.000
795,2097,2.000
2097,455,1.000
455,2097,1.000
455,48,3.000
48,455,3.000
455,810,3.000
810,455,3.000
810,1930,3.000
1930,810,3.000
810,310,3.000
310,810,3.000
310,1275,2.000
1275,310,2.000
310,1301,2.000
1301,310,2.000
1301,648,1.000
648,1301,1.000
1301,599,1.000
599,1301,1.000
599,1211,3.000
1211,599,3.000
599,516,1.000
516,599,1.000
599,1033,4.000
1033,599,4.000
599,648,6.000
648,599,6.000
516,1033,1.000
1033,516,1.000
516,1244,1.000
1244,516,1.000
1244,642,1.000
642,1244,1.000
1244,1033,5.000
1033,1244,5.000
611,2088,1.000
2088,611,1.000
611,698,2.000
698,611,2.000
698,790,2.000
790,698,2.000
698,384,2.000
384,698,2.000
384,2094,2.000
2094,384,2.000
384,199,3.000
199,384,3.000
199,1674,3.000
1674,199,3.000
199,795,3.000
795,199,3.000
795,934,3.000
934,795,3.000
795,48,1.000
48,795,1.000
795,110,5.000
110,795,5.000
48,110,2.000
110,48,2.000
48,1930,1.000
1930,48,1.000
1930,1443,3.000
1443,1930,3.000
1930,1275,3.000
1275,1930,3.000
1275,1326,3.000
1326,1275,3.000
1275,648,1.000
648,1275,1.000
648,1319,3.000
1319,648,3.000
648,1211,2.000
1211,648,2.000
1211,172,2.000
172,1211,2.000
1211,1033,3.000
1033,1211,3.000
1211,1319,5.000
1319,1211,5.000
1033,1780,2.000
1780,1033,2.000
1033,642,2.000
642,1033,2.000
642,22,2.000
22,642,2.000
2088,511,2.000
511,2088,2.000
2088,790,2.000
790,2088,2.000
790,1563,2.000
1563,790,2.000
790,2094,1.000
2094,790,1.000
2094,1399,3.000
1399,2094,3.000
2094,1674,1.000
1674,2094,1.000
1674,366,3.000
366,1674,3.000
1674,934,1.000
934,1674,1.000
1674,1399,6.000
1399,1674,6.000
934,1817,3.000
1817,934,3.000
934,110,1.000
110,934,1.000
110,1754,2.000
1754,110,2.000
110,1443,1.000
1443,110,1.000
1443,1331,2.000
1331,1443,2.000
1443,1326,3.000
1326,1443,3.000
1326,1469,1.000
1469,1326,1.000
1326,1319,2.000
1319,1326,2.000
1326,1528,6.000
1528,1326,6.000
1319,1528,2.000
1528,1319,2.000
1319,172,2.000
172,1319,2.000
1319,1469,6.000
1469,1319,6.000
172,1396,1.000
1396,172,1.000
172,1780,2.000
1780,172,2.000
1780,198,2.000
198,1780,2.000
1780,22,2.000
22,1780,2.000
22,1807,2.000
1807,22,2.000
511,1066,3.000
1066,511,3.000
511,1563,3.000
1563,511,3.000
511,1213,5.000
1213,511,5.000
1563,1213,2.000
1213,1563,2.000
1563,1399,3.000
1399,1563,3.000
1563,1537,6.000
1537,1563,6.000
1399,1537,2.000
1537,1399,2.000
1399,366,3.000
366,1399,3.000
366,1937,1.000
1937,366,1.000
366,1817,2.000
1817,366,2.000
366,138,5.000
138,366,5.000
1817,138,1.000
138,1817,1.000
1817,1754,1.000
1754,1817,1.000
1754,601,1.000
601,1754,1.000
1754,1331,3.000
1331,1754,3.000
1331,1071,3.000
1071,1331,3.000
1331,1469,2.000
1469,1331,2.000
1469,1251,3.000
1251,1469,3.000
1469,1528,1.000
1528,1469,1.000
1528,1707,3.000
1707,1528,3.000
1528,1396,1.000
1396,1528,1.000
1396,1010,1.000
1010,1396,1.000
1396,198,1.000
198,1396,1.000
198,348,1.000
348,198,1.000
198,1807,3.000
1807,198,3.000
1807,871,3.000
871,1807,3.000
1807,348,6.000
348,1807,6.000
1066,618,3.000
618,1066,3.000
1066,1213,2.000
1213,1066,2.000
1213,1641,3.000
1641,1213,3.000
1213,1537,3.000
1537,1213,3.000
1537,397,2.000
397,1537,2.000
1537,1937,3.000
1937,1537,3.000
1937,1592,2.000
1592,1937,2.000
1937,138,2.000
138,1937,2.000
1937,815,4.000
815,1937,4.000
138,815,2.000
815,138,2.000
138,601,2.000
601,138,2.000
138,59,4.000
59,138,4.000
601,59,2.000
59,601,2.000
601,1071,1.000
1071,601,1.000
1071,522,3.000
522,1071,3.000
1071,1251,2.000
1251,1071,2.000
1251,52,3.000
52,1251,3.000
1251,1707,1.000
1707,1251,1.000
1707,1849,1.000
1849,1707,1.000
1707,1010,1.000
1010,1707,1.000
1010,873,3.000
873,1010,3.000
1010,348,2.000
348,1010,2.000
348,324,3.000
324,348,3.000
348,871,1.000
871,348,1.000
871,339,1.000
339,871,1.000
618,1371,3.000
1371,618,3.000
618,1641,1.000
1641,618,1.000
1641,565,3.000
565,1641,3.000
1641,397,2.000
397,1641,2.000
397,1833,3.000
1833,397,3.000
397,1592,1.000
1592,397,1.000
1592,625,1.000
625,1592,1.000
1592,815,1.000
815,1592,1.000
815,809,1.000
809,815,1.000
815,59,3.000
59,815,3.000
815,1099,5.000
1099,815,5.000
59,1099,2.000
1099,59,2.000
59,522,3.000
522,59,3.000
522,182,3.000
182,522,3.000
522,52,1.000
52,522,1.000
52,1093,1.000
1093,52,1.000
52,1849,1.000
1849,52,1.000
1849,720,2.000
720,1849,2.000
1849,873,1.000
873,1849,1.000
873,35,2.000
35,873,2.000
873,324,2.000
324,873,2.000
324,136,2.000
136,324,2.000
324,339,3.000
339,324,3.000
339,1188,1.000
1188,339,1.000
1371,1297,1.000
1297,1371,1.000
1371,565,3.000
565,1371,3.000
565,165,2.000
165,565,2.000
565,1833,1.000
1833,565,1.000
1833,340,3.000
340,1833,3.000
1833,625,2.000
625,1833,2.000
625,2113,2.000
2113,625,2.000
625,809,2.000
809,625,2.000
809,860,3.000
860,809,3.000
809,1099,2.000
1099,809,2.000
1099,432,1.000
432,1099,1.000
1099,182,1.000
182,1099,1.000
1099,591,5.000
591,1099,5.000
182,591,2.000
591,182,2.000
182,1093,2.000
1093,182,2.000
1093,805,1.000
805,1093,1.000
1093,720,2.000
720,1093,2.000
720,1990,1.000
1990,720,1.000
720,35,1.000
35,720,1.000
35,760,2.000
760,35,2.000
35,136,2.000
136,35,2.000
136,1047,1.000
1047,136,1.000
136,1188,2.000
1188,136,2.000
1188,113,2.000
113,1188,2.000
1297,257,3.000
257,1297,3.000
1297,165,3.000
165,1297,3.000
165,123,2.000
123,165,2.000
165,340,2.000
340,165,2.000
340,55,2.000
55,340,2.000
340,2113,1.000
2113,340,1.000
2113,721,1.000
721,2113,1.000
2113,860,1.000
860,2113,1.000
860,1464,3.000
1464,860,3.000
860,432,3.000
432,860,3.000
432,1340,1.000
1340,432,1.000
432,591,1.000
591,432,1.000
591,19,1.000
19,591,1.000
591,805,2.000
805,591,2.000
805,1253,2.000
1253,805,2.000
805,1990,3.000
1990,805,3.000
1990,1547,1.000
1547,1990,1.000
1990,760,3.000
760,1990,3.000
760,1777,2.000
1777,760,2.000
760,1047,2.000
1047,760,2.000
1047,2112,1.000
2112,1047,1.000
1047,113,3.000
113,1047,3.000
113,1321,2.000
1321,113,2.000
257,1409,1.000
1409,257,1.000
257,123,2.000
123,257,2.000
123,1125,1.000
1125,123,1.000
123,55,2.000
55,123,2.000
55,1640,3.000
1640,55,3.000
55,721,2.000
721,55,2.000
721,907,1.000
907,721,1.000
721,1464,3.000
1464,721,3.000
1464,1416,2.000
1416,1464,2.000
1464,1340,1.000
1340,1464,1.000
1340,233,3.000
233,1340,3.000
1340,19,2.000
19,1340,2.000
19,1165,1.000
1165,19,1.000
19,1253,2.000
1253,19,2.000
1253,153,1.000
153,1253,1.000
1253,1547,2.000
1547,1253,2.000
1547,1154,1.000
1154,1547,1.000
1547,1777,2.000
1777,1547,2.000
1777,83,2.000
83,1777,2.000
1777,2112,3.000
2112,1777,3.000
2112,1903,2.000
1903,2112,2.000
2112,1321,2.000
1321,2112,2.000
1321,678,1.000
678,1321,1.000
1321,1903,5.000
1903,1321,5.000
1409,1759,2.000
1759,1409,2.000
1409,1125,2.000
1125,1409,2.000
1125,1487,2.000
1487,1125,2.000
1125,1640,2.000
1640,1125,2.000
1640,276,2.000
276,1640,2.000
1640,907,2.000
907,1640,2.000
907,1692,1.000
1692,907,1.000
907,1416,3.000
1416,907,3.000
1416,1330,1.000
1330,1416,1.000
1416,233,2.000
233,1416,2.000
233,221,1.000
221,233,1.000
233,1165,3.000
1165,233,3.000
233,1431,4.000
1431,233,4.000
1165,1431,3.000
1431,1165,3.000
1165,153,3.000
153,1165,3.000
1165,221,5.000
221,1165,5.000
153,2001,1.000
2001,153,1.000
153,1154,1.000
1154,153,1.000
153,1489,4.000
1489,153,4.000
1154,1489,1.000
1489,1154,1.000
1154,83,1.000
83,1154,1.000
83,749,3.000
749,83,3.000
83,1903,2.000
1903,83,2.000
83,1489,6.000
1489,83,6.000
1903,948,3.000
948,1903,3.000
1903,678,3.000
678,1903,3.000
678,507,1.000
507,678,1.000
1759,1487,3.000
1487,1759,3.000
1487,276,3.000
276,1487,3.000
276,1692,1.000
1692,276,1.000
1692,1330,1.000
1330,1692,1.000
1330,221,2.000
221,1330,2.000
221,1431,2.000
1431,221,2.000
1431,2001,3.000
2001,1431,3.000
2001,1489,2.000
1489,2001,2.000
1489,749,3.000
749,1489,3.000
749,948,2.000
948,749,2.000
948,507,1.000
507,948,1.000
1573,343,3.000
343,1573,3.000
1573,727,1.000
727,1573,1.000
727,1224,1.000
1224,727,1.000
727,96,1.000
96,727,1.000
96,1157,1.000
1157,96,1.000
96,530,3.000
530,96,3.000
530,2003,1.000
2003,530,1.000
530,982,3.000
982,530,3.000
982,359,3.000
359,982,3.000
982,1518,1.000
1518,982,1.000
1518,1546,2.000
1546,1518,2.000
1518,1804,3.000
1804,1518,3.000
1804,1322,1.000
1322,1804,1.000
1804,1565,3.000
1565,1804,3.000
1565,848,1.000
848,1565,1.000
1565,225,2.000
225,1565,2.000
1565,1131,4.000
1131,1565,4.000
225,1131,2.000
1131,225,2.000
225,321,3.000
321,225,3.000
321,1637,2.000
1637,321,2.000
321,492,3.000
492,321,3.000
492,1753,1.000
1753,492,1.000
492,733,3.000
733,492,3.000
733,1713,2.000
1713,733,2.000
343,1427,3.000
1427,343,3.000
343,1224,2.000
1224,343,2.000
1224,241,2.000
241,1224,2.000
1224,1157,3.000
1157,1224,3.000
1157,1982,1.000
1982,1157,1.000
1157,2003,1.000
2003,1157,1.000
2003,2116,2.000
2116,2003,2.000
2003,359,3.000
359,2003,3.000
359,1044,2.000
1044,359,2.000
359,1546,2.000
1546,359,2.000
1546,2107,3.000
2107,1546,3.000
1546,1322,1.000
